time,temp,humidity,gas_raw,label
1384322,25.1,51.0,4058.0,1.0
1384928,25.1,51.0,4066.0,1.0
1385534,25.1,51.0,4065.0,1.0
1386140,25.1,51.0,4064.0,1.0
1386747,25.1,51.0,4054.0,1.0
1387353,25.1,51.0,4049.0,1.0
1387959,25.1,51.0,4054.0,1.0
1388565,25.1,51.0,4044.0,1.0
1389171,25.1,51.0,4033.0,1.0
1389777,25.1,51.0,4036.0,1.0
1390384,25.1,51.0,4040.0,1.0
1390990,25.1,51.0,4049.0,1.0
1391596,25.0,51.0,4037.0,1.0
1392202,25.1,51.0,4028.0,1.0
1392808,25.1,51.0,4017.0,1.0
1393415,25.1,51.0,4010.0,1.0
1394021,25.1,51.0,4020.0,1.0
1394627,25.1,51.0,4028.0,1.0
1395233,25.1,51.0,4015.0,1.0
1395839,25.1,51.0,4019.0,1.0
1396446,25.1,51.0,4026.0,1.0
1397052,25.1,51.0,4023.0,1.0
1397658,25.1,51.0,4014.0,1.0
1398264,25.1,51.0,4001.0,1.0
1398870,25.1,51.0,4010.0,1.0
1399477,25.1,51.0,3999.0,1.0
1400083,25.1,51.0,3995.0,1.0
1400689,25.1,51.0,4002.0,1.0
1401295,25.1,51.0,4004.0,1.0
1401901,25.1,51.0,3997.0,1.0
1402508,25.1,51.0,3998.0,1.0
1403114,25.1,51.0,3993.0,1.0
1403720,25.1,51.0,3980.0,1.0
1404326,25.1,51.0,3985.0,1.0
1404932,25.1,51.0,3986.0,1.0
1405539,25.1,51.0,3991.0,1.0
1406145,25.1,51.0,4001.0,1.0
1406751,25.1,51.0,4095.0,1.0
1407357,25.1,51.0,4095.0,1.0
1407963,25.1,51.0,4091.0,1.0
1408570,25.1,51.0,4090.0,1.0
1409176,25.1,51.0,4090.0,1.0
1409782,25.1,51.0,4080.0,1.0
1410388,25.1,51.0,4076.0,1.0
1410994,25.1,51.0,4067.0,1.0
1411601,25.1,51.0,4095.0,1.0
1412207,25.1,51.0,4095.0,1.0
1412813,25.1,51.0,4082.0,1.0
1413419,25.1,51.0,4085.0,1.0
1414025,25.1,51.0,4079.0,1.0
1414632,25.1,51.0,4083.0,1.0
1415238,25.1,51.0,4078.0,1.0
1415844,25.1,51.0,4069.0,1.0
1416450,25.1,51.0,4073.0,1.0
1417056,25.1,51.0,4059.0,1.0
1417663,25.1,51.0,4056.0,1.0
1418269,25.1,51.0,4055.0,1.0
1418875,25.1,51.0,4062.0,1.0
1419481,25.1,51.0,4062.0,1.0
1420087,25.1,51.0,4064.0,1.0
1420694,25.1,51.0,4064.0,1.0
1421300,25.1,51.0,4074.0,1.0
1421906,25.1,51.0,4061.0,1.0
1422512,25.1,51.0,4056.0,1.0
1423118,25.1,51.0,4061.0,1.0
1423725,25.1,51.0,4064.0,1.0
1424331,25.1,51.0,4064.0,1.0
1424937,25.0,51.0,4060.0,1.0
1425543,25.1,51.0,4066.0,1.0
1426149,25.1,51.0,4074.0,1.0
1426756,25.1,51.0,4082.0,1.0
1427362,25.1,51.0,4086.0,1.0
1427968,25.1,51.0,4082.0,1.0
1428574,25.1,51.0,4079.0,1.0
1429180,25.1,51.0,4084.0,1.0
1429787,25.1,51.0,4080.0,1.0
1430393,25.1,51.0,4067.0,1.0
1430999,25.0,51.0,4062.0,1.0
1431605,25.1,51.0,4070.0,1.0
1432211,25.1,51.0,4065.0,1.0
1432818,25.1,51.0,4057.0,1.0
1433424,25.1,51.0,4051.0,1.0
1434030,25.1,51.0,4057.0,1.0
1434636,25.1,51.0,4067.0,1.0
1435242,25.1,51.0,4072.0,1.0
1435849,25.1,51.0,4081.0,1.0
1436455,25.1,51.0,4090.0,1.0
1437061,25.1,51.0,4088.0,1.0
1437667,25.1,51.0,4095.0,1.0
1438273,25.0,51.0,4093.0,1.0
1438879,25.1,51.0,4081.0,1.0
1439486,25.1,51.0,4082.0,1.0
1440092,25.1,51.0,4075.0,1.0
1440698,25.1,51.0,4071.0,1.0
1441304,25.1,51.0,4075.0,1.0
1441910,25.1,51.0,4065.0,1.0
1442517,25.1,51.0,4066.0,1.0
1443123,25.0,51.0,4075.0,1.0
1443729,25.1,51.0,4063.0,1.0
1444335,25.0,51.0,4064.0,1.0
1444941,25.1,51.0,4073.0,1.0
1445548,25.1,51.0,4072.0,1.0
1446154,25.1,51.0,4074.0,1.0
1446760,25.1,51.0,4083.0,1.0
1447366,25.1,51.0,4095.0,1.0
1447972,25.1,51.0,4082.0,1.0
1448579,25.1,51.0,4081.0,1.0
1449185,25.1,51.0,4088.0,1.0
1449791,25.1,51.0,4077.0,1.0
1450397,25.1,51.0,4066.0,1.0
1451003,25.1,51.0,4057.0,1.0
1451610,25.1,51.0,4058.0,1.0
1452216,25.1,51.0,4067.0,1.0
1452822,25.1,51.0,4060.0,1.0
1453428,25.1,51.0,4055.0,1.0
1454034,25.1,51.0,4048.0,1.0
1454641,25.1,51.0,4045.0,1.0
1455247,25.1,51.0,4044.0,1.0
1455853,25.1,51.0,4032.0,1.0
1456459,25.1,51.0,4040.0,1.0
1457065,25.1,51.0,4050.0,1.0
1457672,25.1,51.0,4054.0,1.0
1458278,25.1,51.0,4060.0,1.0
1458884,25.1,51.0,4053.0,1.0
1459490,25.1,51.0,4062.0,1.0
1460096,25.1,51.0,4056.0,1.0
1460703,25.1,51.0,4045.0,1.0
1461309,25.1,51.0,4031.0,1.0
1461915,25.1,51.0,4021.0,1.0
1462521,25.1,51.0,4022.0,1.0
1463127,25.1,51.0,4009.0,1.0
1463734,25.1,51.0,4012.0,1.0
1464340,25.0,51.0,4013.0,1.0
1464946,25.1,51.0,4015.0,1.0
1465552,25.1,51.0,4012.0,1.0
1466158,25.1,51.0,4014.0,1.0
1466765,25.0,51.0,4008.0,1.0
1467371,25.1,51.0,4016.0,1.0
1467977,25.1,51.0,4005.0,1.0
1468583,25.1,51.0,4015.0,1.0
1469189,25.1,51.0,4001.0,1.0
1469796,25.1,51.0,3992.0,1.0
1470402,25.1,51.0,3992.0,1.0
1471008,25.1,51.0,3988.0,1.0
1471614,25.1,51.0,3984.0,1.0
1472220,25.1,51.0,3970.0,1.0
1472827,25.1,51.0,4095.0,1.0
1473433,25.1,51.0,4095.0,1.0
1474039,25.1,51.0,4095.0,1.0
1474645,25.1,51.0,4095.0,1.0
1475251,25.1,51.0,4095.0,1.0
1475858,25.1,51.0,4095.0,1.0
1476464,25.1,51.0,4095.0,1.0
1477070,25.1,51.0,4086.0,1.0
1477676,25.1,51.0,4075.0,1.0
1478282,25.1,51.0,4065.0,1.0
1478889,25.0,51.0,4069.0,1.0
1479495,25.1,51.0,4067.0,1.0
1480101,25.0,51.0,4053.0,1.0
1480707,25.1,51.0,4057.0,1.0
1481313,25.1,51.0,4057.0,1.0
1481920,25.1,51.0,4062.0,1.0
1482526,25.1,51.0,4048.0,1.0
1483132,25.1,51.0,4048.0,1.0
1483738,25.1,51.0,4057.0,1.0
1484344,25.0,51.0,4045.0,1.0
1484950,25.1,51.0,4042.0,1.0
1485557,25.1,51.0,4050.0,1.0
1486163,25.1,51.0,4095.0,1.0
1486769,25.0,51.0,4095.0,1.0
1487375,25.1,51.0,4094.0,1.0
1487981,25.0,51.0,4090.0,1.0
1488588,25.1,51.0,4095.0,1.0
1489194,25.1,51.0,4085.0,1.0
1489800,25.1,51.0,4092.0,1.0
1490406,25.1,51.0,4080.0,1.0
1491012,25.1,51.0,4086.0,1.0
1491619,25.1,51.0,4094.0,1.0
1492225,25.1,51.0,4083.0,1.0
1492831,25.1,51.0,4070.0,1.0
1493437,25.1,51.0,4060.0,1.0
1494043,25.1,51.0,4059.0,1.0
1494650,25.1,51.0,4069.0,1.0
1495256,25.1,51.0,4065.0,1.0
1495862,25.1,51.0,4065.0,1.0
1496468,25.1,51.0,4075.0,1.0
1497074,25.1,51.0,4085.0,1.0
1497681,25.1,51.0,4080.0,1.0
1498287,25.1,51.0,4083.0,1.0
1498893,25.1,51.0,4084.0,1.0
1499499,25.1,51.0,4085.0,1.0
1500105,25.1,51.0,4089.0,1.0
1500712,25.1,51.0,4094.0,1.0
1501318,25.1,51.0,4095.0,1.0
1501924,25.1,51.0,4095.0,1.0
1502530,25.1,51.0,4095.0,1.0
1503136,25.1,51.0,4084.0,1.0
1503743,25.1,51.0,4079.0,1.0
1504349,25.1,51.0,4069.0,1.0
1504955,25.1,51.0,4074.0,1.0
1505561,25.1,51.0,4062.0,1.0
1506167,25.1,51.0,4053.0,1.0
1506774,25.0,51.0,4056.0,1.0
1507380,25.1,51.0,4051.0,1.0
1507986,25.1,51.0,4052.0,1.0
1508592,25.1,51.0,4048.0,1.0
1509198,25.1,51.0,4049.0,1.0
1509805,25.1,51.0,4049.0,1.0
1510411,25.1,51.0,4050.0,1.0
1511017,25.1,51.0,4041.0,1.0
1511623,25.1,51.0,4028.0,1.0
1512229,25.1,51.0,4022.0,1.0
1512836,25.1,51.0,4017.0,1.0
1513442,25.1,51.0,4011.0,1.0
1514048,25.1,51.0,4015.0,1.0
1514654,25.1,51.0,4022.0,1.0
1515260,25.1,51.0,4016.0,1.0
1515867,25.1,51.0,4019.0,1.0
1516473,25.1,51.0,4019.0,1.0
1517079,25.1,51.0,4010.0,1.0
1517685,25.1,51.0,4007.0,1.0
1518291,25.1,51.0,4005.0,1.0
1518898,25.0,51.0,4006.0,1.0
1519504,25.1,51.0,4007.0,1.0
1520110,25.1,51.0,4002.0,1.0
1520716,25.1,51.0,4008.0,1.0
1521322,25.1,51.0,4095.0,1.0
1521929,25.1,51.0,4083.0,1.0
1522535,25.1,51.0,4085.0,1.0
1523141,25.1,51.0,4091.0,1.0
1523747,25.1,51.0,4080.0,1.0
1524353,25.1,51.0,4068.0,1.0
1524960,25.1,51.0,4057.0,1.0
1525566,25.1,51.0,4048.0,1.0
1526172,25.1,51.0,4058.0,1.0
1526778,25.1,51.0,4046.0,1.0
1527384,25.1,51.0,4038.0,1.0
1527991,25.1,51.0,4027.0,1.0
1528597,25.1,51.0,4031.0,1.0
1529203,25.1,51.0,4026.0,1.0
1529809,25.1,51.0,4023.0,1.0
1530415,25.1,51.0,4016.0,1.0
1531022,25.0,51.0,4014.0,1.0
1531628,25.1,51.0,4000.0,1.0
1532234,25.1,51.0,4003.0,1.0
1532840,25.1,51.0,3991.0,1.0
1533446,25.1,51.0,3991.0,1.0
1534052,25.1,51.0,3978.0,1.0
1534659,25.1,51.0,3975.0,1.0
1535265,25.1,51.0,3975.0,1.0
1535871,25.1,51.0,3984.0,1.0
1536477,25.1,51.0,3994.0,1.0
1537083,25.1,51.0,3982.0,1.0
1537690,25.1,51.0,3981.0,1.0
1538296,25.0,51.0,3989.0,1.0
1538902,25.1,51.0,3980.0,1.0
1539508,25.1,51.0,3971.0,1.0
1540114,25.1,51.0,3966.0,1.0
1540721,25.0,51.0,3959.0,1.0
1541327,25.1,51.0,3948.0,1.0
1541933,25.1,51.0,3952.0,1.0
1542539,25.1,51.0,3953.0,1.0
1543145,25.1,51.0,3948.0,1.0
1543752,25.1,51.0,3957.0,1.0
1544358,25.1,51.0,3951.0,1.0
1544964,25.1,51.0,3940.0,1.0
1545570,25.1,51.0,3930.0,1.0
1546176,25.1,51.0,3918.0,1.0
1546783,25.1,51.0,3928.0,1.0
1547389,25.1,51.0,3920.0,1.0
1547995,25.1,51.0,3929.0,1.0
1548601,25.1,51.0,3938.0,1.0
1150330,25.1,51.0,540.3076280040414,1.0
1150930,25.1,51.0,556.4656659998092,1.0
1151554,25.0,51.0,545.5257452571989,1.0
1152154,25.0,51.0,604.6155904875409,1.0
1152754,25.0,51.0,584.7667089191198,1.0
1153354,25.0,51.0,593.7200858206005,1.0
1153978,25.0,51.0,556.7588842887031,1.0
1154578,25.0,51.0,575.5851571432415,1.0
1155178,25.0,51.0,560.435478155043,1.0
1155778,25.0,51.0,588.6203341589454,1.0
1156403,25.1,51.0,565.2890926889991,1.0
1157003,25.1,51.0,526.6635134231764,1.0
1157603,25.1,51.0,619.0509789239621,1.0
1158203,25.1,51.0,544.1191520487218,1.0
1158828,25.1,51.0,598.6530084185214,1.0
1159428,25.1,51.0,514.9810949055013,1.0
1160028,25.1,51.0,583.0131318077991,1.0
1160628,25.1,51.0,517.7029027474592,1.0
1161253,25.1,51.0,670.7245389419891,1.0
1161853,25.1,51.0,1001.0227220065404,1.0
1162453,25.1,51.0,1226.2784889894765,1.0
1163053,25.1,51.0,1987.2571354038596,1.0
1163678,25.1,51.0,2459.3336113515297,1.0
1164278,25.1,51.0,2726.9525630707512,1.0
1164878,25.1,51.0,2979.5358355803655,1.0
1165478,25.1,51.0,3184.969735649176,1.0
1166103,25.1,51.0,3501.4076946885048,1.0
1166703,25.1,51.0,3906.42190888331,1.0
1167303,25.1,51.0,4084.029731338459,1.0
1167903,25.1,51.0,4095.0,1.0
1168528,25.1,51.0,4069.8684267848016,1.0
1169128,25.1,51.0,4084.5850684158763,1.0
1169728,25.1,51.0,4095.0,1.0
1170328,25.1,51.0,4095.0,1.0
1170953,25.1,51.0,4078.7536684315914,1.0
1171553,25.1,51.0,4094.660431955921,1.0
1172153,25.1,51.0,4095.0,1.0
1172753,25.1,51.0,4084.023699691889,1.0
1173378,25.1,51.0,4026.48664644898,1.0
1173978,25.1,51.0,4095.0,1.0
1174578,25.1,51.0,4095.0,1.0
1175178,25.1,51.0,4095.0,1.0
1175803,25.1,51.0,4089.7165150327082,1.0
1176403,25.1,51.0,4065.5116778961265,1.0
1177003,25.1,51.0,4095.0,1.0
1177603,25.1,51.0,4095.0,1.0
1178228,25.1,51.0,4095.0,1.0
1178828,25.1,51.0,4023.7690375693865,1.0
1179428,25.1,51.0,4088.540244997012,1.0
1180028,25.1,51.0,4070.2468948097176,1.0
1180653,25.1,51.0,4095.0,1.0
1181253,25.1,51.0,4034.0936557795835,1.0
1181853,25.1,51.0,4083.361120261936,1.0
1182453,25.1,51.0,4095.0,1.0
1183078,25.1,51.0,4095.0,1.0
1183678,25.1,51.0,4095.0,1.0
1184278,25.1,51.0,4095.0,1.0
1184878,25.1,51.0,4095.0,1.0
1185503,25.1,51.0,4082.1946295395624,1.0
1186103,25.1,51.0,4095.0,1.0
1186703,25.1,51.0,4095.0,1.0
1187303,25.1,51.0,4095.0,1.0
1187928,25.1,51.0,4095.0,1.0
1188528,25.1,51.0,4095.0,1.0
1189128,25.1,51.0,4066.454279893437,1.0
1189728,25.1,51.0,4095.0,1.0
1190353,25.1,51.0,3956.8385119188424,1.0
1190953,25.1,51.0,3832.215569837273,1.0
1191553,25.1,51.0,3935.28944411019,1.0
1192153,25.1,51.0,3991.3410485099816,1.0
1192778,25.1,51.0,4012.410342384713,1.0
1193378,25.1,51.0,4090.012533072592,1.0
1193978,25.1,51.0,4085.7061661116154,1.0
1194578,25.1,51.0,4095.0,1.0
1195203,25.1,51.0,4076.603178000803,1.0
1195803,25.1,51.0,4095.0,1.0
1196403,25.1,51.0,4071.431683360761,1.0
1197003,25.1,51.0,4095.0,1.0
1197628,25.1,51.0,4081.3073919260305,1.0
1198228,25.1,51.0,4095.0,1.0
1198828,25.1,51.0,4095.0,1.0
1199428,25.1,51.0,4095.0,1.0
1200053,25.1,51.0,4071.890901570536,1.0
1200653,25.1,51.0,4046.8437460570053,1.0
1201253,25.1,51.0,4095.0,1.0
1201853,25.1,51.0,4095.0,1.0
1202478,25.1,51.0,4095.0,1.0
1203078,25.1,51.0,4091.6618875488502,1.0
1203678,25.1,51.0,4095.0,1.0
1204278,25.1,51.0,4041.2025069677857,1.0
1204903,25.1,51.0,4095.0,1.0
1205503,25.1,51.0,4095.0,1.0
1206103,25.1,51.0,4088.2227435962177,1.0
1206703,25.1,51.0,4095.0,1.0
1207328,25.1,51.0,4095.0,1.0
1207928,25.1,51.0,4070.6170687277286,1.0
1208528,25.1,51.0,4095.0,1.0
1209128,25.1,51.0,4095.0,1.0
1209753,25.1,51.0,4095.0,1.0
1210353,25.1,51.0,4066.4966974703007,1.0
1210953,25.1,51.0,4080.9473385571478,1.0
1211553,25.1,51.0,4095.0,1.0
1212178,25.1,51.0,4090.378549755199,1.0
1212778,25.1,51.0,4095.0,1.0
1213378,25.1,51.0,4078.576099623587,1.0
1213978,25.1,51.0,4095.0,1.0
1214603,25.1,51.0,4065.369767952067,1.0
1215203,25.1,51.0,4095.0,1.0
1215803,25.1,51.0,4079.3708933725507,1.0
1216403,25.1,51.0,4045.2748746560055,1.0
1217028,25.1,51.0,4086.911244514133,1.0
1217628,25.1,51.0,4095.0,1.0
1218228,25.1,51.0,4095.0,1.0
1218828,25.1,51.0,4095.0,1.0
1219453,25.1,51.0,4095.0,1.0
1220053,25.1,51.0,4095.0,1.0
1220653,25.1,51.0,4060.2207766616757,1.0
1221253,25.1,51.0,4053.958631879804,1.0
1221878,25.1,51.0,4095.0,1.0
1222478,25.1,51.0,4063.186780407417,1.0
1223078,25.1,51.0,4083.967601733196,1.0
1223678,25.1,51.0,4072.778503692816,1.0
1224303,25.1,51.0,4072.7956666723644,1.0
1224903,25.1,51.0,4092.151618159439,1.0
1225503,25.1,51.0,4076.000281915356,1.0
1226103,25.1,51.0,4082.471208490604,1.0
1226728,25.1,51.0,4021.7448219992048,1.0
1227328,25.1,51.0,4072.8099986007605,1.0
1227928,25.1,51.0,4067.6816733961937,1.0
1228528,25.1,51.0,4028.699279458023,1.0
1229153,25.1,51.0,4095.0,1.0
1229753,25.1,51.0,4083.704861415729,1.0
1230353,25.1,51.0,4070.1318056859095,1.0
1230953,25.1,51.0,4006.767232148228,1.0
1231578,25.1,51.0,3992.685743471878,1.0
1232178,25.1,51.0,4012.5442086378057,1.0
1232778,25.1,51.0,3950.424011036135,1.0
1233378,25.1,51.0,4016.6080024637295,1.0
1234003,25.1,51.0,3995.7958329709513,1.0
1234603,25.1,51.0,4044.198095794151,1.0
1235203,25.1,51.0,3966.8078461157734,1.0
1235803,25.1,51.0,3967.9483344719524,1.0
1236428,25.1,51.0,3975.5576282502643,1.0
1237028,25.1,51.0,3971.087147206438,1.0
1237628,25.1,51.0,3936.6553806955785,1.0
1238228,25.1,51.0,3922.888960009891,1.0
1238853,25.1,51.0,3936.066180758231,1.0
1239453,25.1,51.0,3924.4684244260784,1.0
1240053,25.1,51.0,3912.8677028324037,1.0
1240653,25.1,51.0,3954.041384196968,1.0
1241278,25.1,51.0,3931.380651372034,1.0
1241878,25.1,51.0,3903.26323951677,1.0
1242478,25.1,51.0,3959.00166843726,1.0
1243078,25.1,51.0,3931.2916052476385,1.0
1243703,25.1,51.0,3897.1813823269367,1.0
1244303,25.1,51.0,3897.5017191026,1.0
1244903,25.1,51.0,3869.7159123528354,1.0
1245503,25.1,51.0,3862.45797743885,1.0
1246109,25.1,51.0,3846.6576344801324,1.0
1246715,25.1,51.0,3834.661481320259,1.0
1247321,25.1,51.0,3854.17812792396,1.0
1247927,25.1,51.0,3821.8688174789745,1.0
1248533,25.1,51.0,3862.9974827833,1.0
1249140,25.1,51.0,3845.3125528459864,1.0
1249746,25.1,51.0,3837.5697829453125,1.0
1250352,25.1,51.0,3830.5136702562418,1.0
1250958,25.1,51.0,3819.3991589777697,1.0
1251564,25.1,51.0,3850.074879298117,1.0
1252171,25.1,51.0,3825.7075418631134,1.0
1252777,25.1,51.0,3896.150206616317,1.0
1253383,25.1,51.0,3862.2577411576044,1.0
1253989,25.1,51.0,3829.058793982772,1.0
1254595,25.1,51.0,3821.663441326415,1.0
1255202,25.1,51.0,3887.097675577423,1.0
1255808,25.1,51.0,3832.0244923908936,1.0
1256414,25.1,51.0,3840.0558758714933,1.0
1257020,25.1,51.0,3864.13874643753,1.0
1257626,25.1,51.0,3846.9558253057703,1.0
1258233,25.1,51.0,3873.837635739313,1.0
1258839,25.1,51.0,3872.180992744976,1.0
1259445,25.1,51.0,3906.188921728428,1.0
1260051,25.1,51.0,3838.3350430234136,1.0
1260657,25.1,51.0,3875.5516622284013,1.0
1261264,25.1,51.0,3844.4539045721817,1.0
1261870,25.1,51.0,3841.1825135316153,1.0
1262476,25.1,51.0,3858.781728339737,1.0
1263082,25.1,51.0,3865.876677616755,1.0
1263688,25.1,51.0,3892.2246199970873,1.0
1264295,25.1,51.0,3919.706690289451,1.0
1264901,25.1,51.0,3866.9195013805042,1.0
1265507,25.1,51.0,3927.3798873070377,1.0
1266113,25.1,51.0,3837.4714715964183,1.0
1266719,25.1,51.0,3876.670679772418,1.0
1267326,25.1,51.0,3979.2037439345627,1.0
1267932,25.1,51.0,3864.2573009599223,1.0
1268538,25.1,51.0,3825.3419778142156,1.0
1269144,25.1,51.0,3826.8494512768666,1.0
1269750,25.1,51.0,3852.562820900912,1.0
1270357,25.1,51.0,3834.290533457198,1.0
1270963,25.1,51.0,3847.100795270913,1.0
1271569,25.1,51.0,3865.352796310698,1.0
1272175,25.1,51.0,3865.284593223153,1.0
1272781,25.1,51.0,3826.1099555628443,1.0
1273388,25.0,51.0,3894.877984671285,1.0
1273994,25.1,51.0,3869.976599086726,1.0
1274600,25.1,51.0,3884.9689036973027,1.0
1275206,25.1,51.0,3826.159743866202,1.0
1275812,25.1,51.0,3766.8326432367357,1.0
1276419,25.1,51.0,3847.0818124941306,1.0
1277025,25.1,51.0,3826.1656389044656,1.0
1277631,25.1,51.0,3864.5707616450454,1.0
1278237,25.0,51.0,3771.9558855359883,1.0
1278843,25.1,51.0,3782.714263951098,1.0
1279450,25.1,51.0,3797.2417079750726,1.0
1280056,25.1,51.0,3835.2366048209033,1.0
1280662,25.1,51.0,3780.6183144530783,1.0
1281268,25.1,51.0,3745.0219394588835,1.0
1281874,25.1,51.0,3712.0864695455116,1.0
1282481,25.1,51.0,3791.1589660076443,1.0
1283087,25.1,51.0,3729.2000961952126,1.0
1283693,25.1,51.0,3749.9913894967044,1.0
1284299,25.1,51.0,3668.1558477832837,1.0
1284905,25.1,51.0,3771.5539991123233,1.0
1285512,25.0,51.0,3781.657895271709,1.0
1286118,25.1,51.0,3759.0541561491846,1.0
1286724,25.1,51.0,3748.620308641739,1.0
1287330,25.1,51.0,3766.2239498234853,1.0
1287936,25.1,51.0,3713.4290120248934,1.0
1288543,25.1,51.0,3687.9509293296123,1.0
1289149,25.1,51.0,3746.106191028056,1.0
1289755,25.1,51.0,3716.244735806244,1.0
1290361,25.1,51.0,3734.341296842638,1.0
1290967,25.1,51.0,3717.9990872883322,1.0
1291574,25.1,51.0,3765.1640119983886,1.0
1292180,25.1,51.0,3683.301407608346,1.0
1292786,25.1,51.0,3797.6531556879886,1.0
1293392,25.1,51.0,3730.7805873235366,1.0
1293998,25.1,51.0,3759.4608486409384,1.0
1294604,25.0,51.0,3734.125839028336,1.0
1295211,25.0,51.0,3710.6006784945534,1.0
1295817,25.1,51.0,3776.8210631845886,1.0
1296423,25.1,51.0,3756.895729585842,1.0
1297029,25.1,51.0,3682.143058987761,1.0
1297635,25.1,51.0,3714.028515470471,1.0
1298242,25.1,51.0,3773.810869976792,1.0
1298848,25.1,51.0,3730.95957536931,1.0
1299454,25.1,51.0,3696.7721821270675,1.0
1300060,25.1,51.0,3681.352390726364,1.0
1300666,25.1,51.0,3741.4202326106642,1.0
1301273,25.1,51.0,3759.728198902932,1.0
1301879,25.1,51.0,3726.1046525123015,1.0
1302485,25.1,51.0,3742.249509563938,1.0
1303091,25.0,51.0,4095.0,1.0
1303697,25.0,51.0,4095.0,1.0
1304304,25.0,51.0,4095.0,1.0
1304910,25.1,51.0,4084.8250241614887,1.0
1305516,25.1,51.0,4095.0,1.0
1306122,25.1,51.0,4095.0,1.0
1306728,25.1,51.0,4095.0,1.0
1307335,25.1,51.0,4095.0,1.0
1307941,25.1,51.0,4084.900174506089,1.0
1308547,25.1,51.0,4038.1800609366787,1.0
1309153,25.1,51.0,4095.0,1.0
1309759,25.1,51.0,4088.538074138041,1.0
1310366,25.1,51.0,4031.5944117409513,1.0
1310972,25.1,51.0,4032.466763711582,1.0
1311578,25.1,51.0,4071.6867382626,1.0
1312184,25.1,51.0,4001.7180817062003,1.0
1312790,25.1,51.0,4042.585233476761,1.0
1313397,25.1,51.0,4043.871192228627,1.0
1314003,25.1,51.0,4064.256718032083,1.0
1314609,25.1,51.0,4021.61242637216,1.0
1315215,25.1,51.0,4095.0,1.0
1315821,25.1,51.0,4044.9838597552425,1.0
1316428,25.1,51.0,4015.7958831311826,1.0
1317034,25.1,51.0,4040.8344735405262,1.0
1317640,25.1,51.0,4035.590662032169,1.0
1318246,25.1,51.0,4033.2219015100573,1.0
1318852,25.1,51.0,4016.113827130699,1.0
1319459,25.1,51.0,4056.2048284429957,1.0
1320065,25.1,51.0,4042.1102759722303,1.0
1320671,25.1,51.0,4033.381423521621,1.0
1321277,25.1,51.0,4082.5546516172403,1.0
1321883,25.1,51.0,4014.0532239878626,1.0
1322490,25.1,51.0,4027.449539437744,1.0
1323096,25.1,51.0,4022.076746015211,1.0
1323702,25.1,51.0,4027.5148493942465,1.0
1324308,25.0,51.0,3985.8095535844022,1.0
1324914,25.1,51.0,3974.241911776469,1.0
1325521,25.1,51.0,3967.0271240200295,1.0
1326127,25.1,51.0,3944.4587234083274,1.0
1326733,25.1,51.0,4013.5994223124094,1.0
1327339,25.1,51.0,3981.3742833514357,1.0
1327945,25.1,51.0,4016.616245550282,1.0
1328552,25.1,51.0,4028.694931781774,1.0
1329158,25.1,51.0,4004.491037984256,1.0
1329764,25.1,51.0,3997.0172190508088,1.0
1330370,25.1,51.0,3969.205840107665,1.0
1330976,25.1,51.0,3941.4113785475656,1.0
1331583,25.1,51.0,3959.113789519164,1.0
1332189,25.1,51.0,3938.09977739686,1.0
1332795,25.0,51.0,3958.528819446086,1.0
1333401,25.1,51.0,3970.6118614880593,1.0
1334007,25.1,51.0,3958.082437421621,1.0
1334614,25.1,51.0,3971.187795352299,1.0
1335220,25.1,51.0,3998.374344725768,1.0
1335826,25.1,51.0,3949.28235007528,1.0
1336432,25.0,51.0,3934.8577782504403,1.0
1337038,25.1,51.0,3982.03301409357,1.0
1337645,25.1,51.0,3939.9465577510614,1.0
1338251,25.0,51.0,3900.4150533329507,1.0
1338857,25.1,51.0,3964.287153116804,1.0
1339463,25.1,51.0,3904.312324910746,1.0
1340069,25.1,51.0,3906.643287714696,1.0
1340676,25.1,51.0,3967.354478825573,1.0
1341282,25.1,51.0,3943.7433011070407,1.0
1341888,25.1,51.0,3952.206530217951,1.0
1342494,25.1,51.0,3974.852039923825,1.0
1343100,25.0,51.0,3947.8670807050635,1.0
1343706,25.1,51.0,3929.5024351153443,1.0
1344313,25.1,51.0,3976.23815803897,1.0
1344919,25.1,51.0,3951.4767714772092,1.0
1345525,25.1,51.0,3993.369769556921,1.0
1346131,25.1,51.0,3976.6792908154316,1.0
1346737,25.1,51.0,4026.1895569213484,1.0
1347344,25.1,51.0,3926.5977832032027,1.0
1347950,25.1,51.0,3962.414876168014,1.0
1348556,25.1,51.0,3984.193611578363,1.0
1349162,25.1,51.0,3990.245702323483,1.0
1349768,25.1,51.0,3981.8681996963387,1.0
1350375,25.1,51.0,3979.69069207491,1.0
1350981,25.1,51.0,3935.5033410429687,1.0
1351587,25.1,51.0,3955.60913514494,1.0
1352193,25.1,51.0,3939.0887531341623,1.0
1352799,25.1,51.0,3976.3640390718974,1.0
1353406,25.1,51.0,3944.11494403634,1.0
1354012,25.1,51.0,3891.670817580013,1.0
1354618,25.1,51.0,3927.6020801290483,1.0
1355224,25.1,51.0,3885.522386108169,1.0
1355830,25.1,51.0,3916.707192140246,1.0
1356437,25.1,51.0,4012.310370077202,1.0
1357043,25.1,51.0,4070.6490913726248,1.0
1357649,25.1,51.0,4061.8890437336854,1.0
1358255,25.1,51.0,4095.0,1.0
1358861,25.1,51.0,4062.0148764691166,1.0
1359468,25.0,51.0,4080.922036687871,1.0
